117,1,2,0,0,0,0,0,0
118,1,2,0,0,0,0,1,0
119,1,2,0,0,0,1,0,0
120,1,2,0,0,1,0,0,0
121,1,2,0,1,0,0,0,0
122,1,2,0,1,0,0,0,1
123,1,2,0,1,0,0,1,0
124,1,2,0,1,0,1,0,0
125,1,2,0,1,1,0,0,0
126,1,2,1,0,0,0,0,0
127,1,2,1,1,0,0,0,0
128,2,2,0,0,0,0,0,0
129,2,2,0,0,0,0,1,0
130,2,2,0,0,0,1,0,0
131,2,2,0,0,1,0,0,0
132,2,2,0,0,1,0,0,1
133,2,2,0,0,1,0,1,0
134,2,2,0,0,1,1,0,0
135,2,2,0,1,0,0,0,0
136,2,2,0,1,1,0,0,0
137,2,2,1,0,0,0,0,0
138,2,2,1,0,1,0,0,0
139,3,2,0,0,0,0,0,0
140,3,2,0,0,0,0,1,0
141,3,2,0,0,0,1,0,0
142,3,2,0,0,0,1,0,1
143,3,2,0,0,0,1,1,0
144,3,2,0,0,1,0,0,0
145,3,2,0,0,1,1,0,0
146,3,2,0,1,0,0,0,0
147,3,2,0,1,0,1,0,0
148,3,2,1,0,0,0,0,0
149,3,2,1,0,0,1,0,0
150,4,2,0,0,0,0,0,0
151,4,2,0,0,0,0,1,0
152,4,2,0,0,0,0,1,1
153,4,2,0,0,0,1,0,0
154,4,2,0,0,0,1,1,0
155,4,2,0,0,1,0,0,0
156,4,2,0,0,1,0,1,0
157,4,2,0,1,0,0,0,0
158,4,2,0,1,0,0,1,0
159,4,2,1,0,0,0,0,0
160,4,2,1,0,0,0,1,0
161,0,4,0,0,0,0,0,0
162,0,4,0,0,0,0,1,0
163,0,4,0,0,0,1,0,0
164,0,4,0,0,1,0,0,0
165,0,4,0,1,0,0,0,0
166,0,4,1,0,0,0,0,0
167,0,4,1,0,0,0,0,1
168,1,4,0,0,0,0,0,0
169,1,4,0,0,0,0,1,0
170,1,4,0,0,0,1,0,0
171,1,4,0,0,1,0,0,0
172,1,4,0,1,0,0,0,0
173,1,4,0,1,0,0,0,1
174,1,4,1,0,0,0,0,0
175,2,4,0,0,0,0,0,0
176,2,4,0,0,0,0,1,0
177,2,4,0,0,0,1,0,0
178,2,4,0,0,1,0,0,0
179,2,4,0,0,1,0,0,1
180,2,4,0,1,0,0,0,0
181,2,4,1,0,0,0,0,0
182,3,4,0,0,0,0,0,0
183,3,4,0,0,0,0,1,0
184,3,4,0,0,0,1,0,0
185,3,4,0,0,0,1,0,1
186,3,4,0,0,1,0,0,0
187,3,4,0,1,0,0,0,0
188,3,4,1,0,0,0,0,0
189,4,4,0,0,0,0,0,0
190,4,4,0,0,0,0,1,0
191,4,4,0,0,0,0,1,1
192,4,4,0,0,0,1,0,0
193,4,4,0,0,1,0,0,0
194,4,4,0,1,0,0,0,0
195,4,4,1,0,0,0,0,0
196,0,6,0,0,0,0,0,0
197,0,6,1,0,0,0,0,0
198,1,6,0,0,0,0,0,0
199,1,6,0,1,0,0,0,0
200,2,6,0,0,0,0,0,0
201,2,6,0,0,1,0,0,0
202,3,6,0,0,0,0,0,0
203,3,6,0,0,0,1,0,0
204,4,6,0,0,0,0,0,0
205,4,6,0,0,0,0,1,0
206,0,8,0,0,0,0,0,0
207,1,8,0,0,0,0,0,0
208,2,8,0,0,0,0,0,0
209,3,8,0,0,0,0,0,0
210,4,8,0,0,0,0,0,0
